char,hex,count,kind,id1,snip1,id2,snip2
竖,U+7AD6,10,cjk,menu_dic_160#3,擅长：我用竖琴,menu_dic_160#7,让人移情的竖琴转生！
篇,U+7BC7,10,cjk,ev_mon_cl19#1,闹成痴情纷争，续篇也会受影响呢。,ev_end_pre05#0,这一次，半熟英雄系列完结篇
簌,U+7C0C,10,cjk,eg_we_cali_ms1#1,扑簌扑簌扑簌！,eg_we_cali_ms11#1,扑簌扑簌扑簌！
缝,U+7F1D,10,cjk,gho_f02,次元的缝隙,planet_07_help#1,从次元的夹缝
腰,U+8170,10,cjk,menu_dic_100#1,赢腰果部队！,menu_dic_100#6,兴趣特技：腰果那家伙
艘,U+8258,10,cjk,catori_tutorial#3,塞巴斯蒂安：这艘卡特莉·德·奥马尔,ev_sun_cl45#1,确实，有这艘卡特莉·德·奥马尔的话。
虚,U+865A,10,cjk,menu_dic_281#7,其实心里有点虚！,menu_dic_eg_cv_heij#2,撞了，知道以后最近有点心虚！
蛆,U+86C6,10,cjk,ev_gho_int_a25#0,弗莱迪：放弃的话就是蛆虫啊。,eg_ev_zomb_d#1,全身蛆虫在梦着往外爬。
蝙,U+8759,10,cjk,ev_thu_cl06,马蒂斯：蝙蝠说话了。？,ev_thu_cl31#0,彭普蒂：这些蝙蝠
蝠,U+8760,10,cjk,ev_thu_cl06,马蒂斯：蝙蝠说话了。？,ev_thu_cl31#0,彭普蒂：这些蝙蝠
询,U+8BE2,10,cjk,dg_tutorial_always02_1#0,询问关于修复,dg_tutorial_always02_1#1,询问关于门
谎,U+8C0E,10,cjk,ev_mon_cl15#1,爱你，那都是大谎话。,eg_cu_runa_vo25#0,鲁奈：新与使用的消识谎言不知道败的朋友能做到
贼,U+8D3C,10,cjk,ev_gho_int_b17,卡特莉·伊奈：不是乌贼吗？,ev_gho_int_c04,卡特莉·伊奈：是乌贼吧。？
距,U+8DDD,10,cjk,sysmes_egg_status_name#1,距离下一等级,sysmes_egg_status_name#4,距离下一等级
踏,U+8E0F,10,cjk,ev_end_pre04#1,美丽姿容被践踏者的怒火终于爆发。,ev_end_pre12#1,美丽姿容被践踏者的怒火终于爆发。
踩,U+8E29,10,cjk,menu_trump013#1,把对方踩扁，,menu_trump023#1,对方踩到地雷就会爆炸，
躲,U+8EB2,10,cjk,ev_thu_cl32p,派：我们躲着怪物,eg_ev_rabi_vo2#1,本大爷这一踢，躲得开吗妙。。
醉,U+9189,10,cjk,menu_dic_222#0,参加动机：喝醉了！,ev_april8#0,醉汉：嘿，喂。
附,U+9644,10,cjk,menu_dic_337#7,这附近有在搞吗？,menu_dung_trump_need_target,附近没有能当作对象的人！
鲜,U+9C9C,10,cjk,menu_dic_eg_pw_moon#1,挑战阵白的客界，一边不垮鲜艳的上生！,ev_wed_st10#1,相当鲜艳哟滑梯比基尼火箭拳装备
专,U+4E13,11,cjk,menu_trump089#1,专用王牌！,menu_trump090#0,英雄专用王牌！
伐,U+4F10,11,cjk,menu_dic_eg_cv_mkai#2,星阿弗罗13的体中里，讨伐这世知改的世道！,menu_dic_eg_ev_amon#1,讨伐对手的生气，变形成姿形的
依,U+4F9D,11,cjk,f_mon_14_4#1,依靠这只活猫的力量试试如何,f_mon_14_5#8,依靠这只活猫召来的灾厄之力
充,U+5145,11,cjk,menu_emp_gen_too#0,斯蒂安：我军部队已经十分充足了的说！,planet_01_help#0,充满气与力·的
养,U+517B,11,cjk,ev_mon_bs19#1,被当作父、当作母养大,ev_mon_cl26#1,戴上这顶假发，当作男孩来养！
冒,U+5192,11,cjk,menu_dic_30#0,参加动机：最近冒出来的那个,menu_dic_462#0,来自《放浪冒险谭》的
凑,U+51D1,11,cjk,menu_dic_83#6,兴趣特技：就算当凑数,ev_fri_st30#1,要凑齐新婚用的数字设备
凯,U+51EF,11,cjk,menu_dic_eg_le_baha#2,今天也是，温波科温波科佩凯尼奥佩凯尼奥。,eg_le_baha_vo2,巴哈穆乔：佩凯尼奥佩凯尼奥。
判,U+5224,11,cjk,menu_dic_189#0,参加动机：判明恋爱和战争,menu_dic_eg_du_dady#2,摔跤上场时也会当裁判！
勒,U+52D2,11,cjk,eg_pk_aiss_at2,先勒紧,eg_pk_aiss_ms22,之使者：和气之使者先互相勒着。。
卵,U+5375,11,cjk,eg_pw_eggk_vo3#1,这就是卵之骑士的战法！,ev_solo_uematsu15#12,大卵战
叽,U+53FD,11,cjk,eg_ev_gera_w,盖拉斯：叽嘻嘻嘻嘻！,eg_ev_zomb_vo1#0,僵尸：啵叽。。
啥,U+5565,11,cjk,ev_solo_inu1#0,卡特莉·伊努：啥？有什么事？,ev_solo_inu3#0,卡特莉·伊努：啥啊，这手帕？
喵,U+55B5,11,cjk,eg_ev_beal_vo2#1,嗯喵————————。。。,eg_le_177_l,蛋土箱：噗喵啊啊。。
嚯,U+56AF,11,cjk,ev_mon_cl11,马蒂斯：呜嚯，这可不得了啊。,eg_pk_skyp_vo1,天空公主：嚯嚯嚯嚯。来自本4的礼物哟
困,U+56F0,11,cjk,menu_dic_414#7,有点困！,menu_dic_94#0,参加动机：因为困
展,U+5C55,11,cjk,ev_wed_cl65#1,什么展开啊，这是。,ev_thu_cl56#0,蒂安：半熟史上罕见的严肃展开
归,U+5F52,11,cjk,sysmes_field_unit#1,归还,menu_dic_eg_we_batt#2,好像靠决编在归着赖修！
惨,U+60E8,11,cjk,basis_182,惨叫着倒下伏了！,ev_solo_income17,男主播：看见这惨状的阿尔玛之月
慎,U+614E,11,cjk,f_sun_17#2,请慎重指挥的说。,f_sun_22#0,塞巴斯蒂安：想慎重行动的话
戴,U+6234,11,cjk,menu_dic_eg_du_zoud#0,戴上拥有最强力量的王者的盒,test_gameover20#0,卡特莉·伊奈：戴上一殿的面纱
扁,U+6241,11,cjk,menu_dic_eg_du_slow#2,从旅途解收到的扁箭，被将定成冬天间心死！,menu_trump013#1,把对方踩扁，
扮,U+626E,11,cjk,menu_dic_eg_pw_yjyu#0,那有名长部、所谓在做角色扮演的叶！,eg_cv_megg_ms2#0,机械艾格曼：机械艾格曼打扮了一下，
抗,U+6297,11,cjk,menu_trump064#1,将军们的抗打能力,menu_trump065#1,将军们的抗打能力
挡,U+6321,11,cjk,f_wed_12#1,去路说不定会被挡住！,f_wed_21_2#0,塞巴斯蒂安：人迹之路上，挡住去路的
握,U+63E1,11,cjk,menu_dic_eg_le_ares#2,连竹荚鱼的早作卸也掌握了的他，已经没有了！,f_sun_18#1,就能把我军的星握在手里的说。
显,U+663E,11,cjk,menu_dic_103#7,人家都说我显老！,menu_trump034#0,显微镜下看到的那个形状，
智,U+667A,11,cjk,menu_dic_42#3,擅长：智力很丰富！,ev_fri_cl05,弗莱迪：看来智商大概是19又2分之1那
毁,U+6BC1,11,cjk,ev_gho_int_c22#1,明白了吗？被毁了吗？,ev_ear_cl28#0,弗莱迪：据点毁掉不说，对外面也会造成半
淋,U+6DCB,11,cjk,menu_dic_eg_cl_egsl#1,艾格淋、艾格棒之类，,test_gameover20#2,那挑立还没教完就冲进淋浴
漏,U+6F0F,11,cjk,test_worldmap_bug#1,还有，漏洞在,²¯eXg,窗口要漏出去了。
盔,U+76D4,11,cjk,menu_dic_184#6,兴趣特技：就我一个盔甲人,menu_dic_275#0,参加动机：盔甲的设计
短,U+77ED,11,cjk,f_fri_24#1,必须找出中核，打短期决战的样子呢！,f_fri_25#1,短期决战？
积,U+79EF,11,cjk,menu_dic_202#4,积蓄日常气势！,menu_dic_eg_le_sale#2,一边挨着吐槽，今天也在积分服务开业中！
稳,U+7A33,11,cjk,fri_f04_help#1,动复变得不稳定,f_sun_39#2,再从有星的下方攻，比较稳妥呢。
耶,U+8036,11,cjk,ev_gho_cl_b01#0,好耶。,ev_gho_cl_b07a,凡：好耶。
荒,U+8352,11,cjk,menu_dic_273#0,参加动机：会被说荒唐,menu_dic_eg_we_same#0,像把天使吞雄了的鳄鱼、荒使的鲨鱼那样，
蔫,U+852B,11,cjk,eg_ev_name_l,鼻涕虫人：蔫蔫的啪啪啪啪！,eg_bo_fuyu_ms1#0,冬子：彩色蛋的蛋怪蔫掉了，
补,U+8865,11,cjk,menu_dic_213#3,擅长：用耐力来补,menu_dic_331#6,兴趣特技：填补寂寞的
谈,U+8C08,11,cjk,ev_sun_st25#0,塞巴斯蒂安：那么，闲谈到此为止,ev_fri_st27#1,根本谈不上呢！
赖,U+8D56,11,cjk,menu_dic_eg_pk_otsu#0,对叫阿弗罗13的星形击阵赖，,menu_dic_eg_pw_broc#2,最近综艺节目来的工作阵赖也很少！
车,U+8F66,11,cjk,menu_dic_78#6,兴趣特技：喜欢车！,eg_cl_tiki_ms2#0,鸡：界用力拉板车。
辈,U+8F88,11,cjk,menu_dic_165#1,一辈子，很低呢！,menu_dic_565#6,兴趣特技：一辈子不复！
返,U+8FD4,11,cjk,memcard_saveload_extract#1,返回插槽选择！,sysmes_dic_term#11,返回
郎,U+90CE,11,cjk,sysmes_inu_change_pattern#4,兔女郎,test_movie_player#44,赤叶外郎
震,U+9707,11,cjk,sysmes_option_term#3,画面震动,menu_dic_eg_du_taim#0,泰坦若是掀起地震的地之神，
飘,U+98D8,11,cjk,menu_dic_eg_cl_ball#0,数年前还在百货店楼上飘来飘去，,eg_cl_ball_w,气球雀：高兴得飘飘地样着。
举,U+4E3E,12,cjk,menu_tutorial_mes20#1,打倒队长，敌方就会一举溃败的说。,ev_sun_st49#1,终于要和卡特莉·伊奈大人举行婚礼了的说。
众,U+4F17,12,cjk,menu_trump018#0,民众的口号！,eg_pw_moon_vo31#1,观众：大哥——。好姿势——。
健,U+5065,12,cjk,menu_dic_40#0,参加动机：觉得对健康好,menu_dic_51#1,对健康好吧！
傅,U+5085,12,cjk,eg_cl_judo_l,柔道家：师傅。？原来是师傅,eg_du_syam_ms2#0,沙米尔星人：被杰迪师傅压着！
六,U+516D,12,cjk,menu_dic_eg_pw_mggm#1,其实是为守护世界而集齐的六人气弱！,ev_tue_st46#0,？？？？还以为一定是六角恐龙型
刃,U+5203,12,cjk,menu_dic_346#7,更想要刀刃！,menu_option_stamina#0,可以设定白刃战中的耐力消耗！
右,U+53F3,12,cjk,menu_dic_173#1,都被失终力量左右！,ev_sun_cl61#2,右边的
吹,U+5439,12,cjk,menu_trump025#2,把对方吹飞！,ev_wed_bs16#0,弗莱迪：嘴上可真能吹啊。
夸,U+5938,12,cjk,menu_dic_171#4,自夸也……！,menu_dic_184#3,擅长：自夸这种事
夹,U+5939,12,cjk,menu_dic_eg_du_hega#0,筷子夹了也好笑的那年报的、三姐,menu_dic_eg_le_grcl#1,被夹过脸颊、有过以前回忆的蛋
寞,U+5BDE,12,cjk,menu_dic_331#6,兴趣特技：填补寂寞的,menu_dic_eg_cl_nalt#2,是带着寂寞通道的出入、活着的残渣！
店,U+5E97,12,cjk,menu_dic_125#7,开便利店！,menu_dic_55#7,好想回那家店啊！
悔,U+6094,12,cjk,ev_tue_bs15#1,不过，你会后悔的。,ev_thu_cl44#1,变得不老不死，永远后悔！
挠,U+6320,12,cjk,menu_dic_eg_le_denb#0,明明是乌龟，却会挠谁恋物癖的今家伙！,eg_ev_gera_at1,抓挠
揍,U+63CD,12,cjk,menu_tutorial_mes23,这位会把强力的家伙揍进去！,ev_sun_st73#2,给我毫不留情地揍扁……
昼,U+663C,12,cjk,menu_dic_eg_we_teru#0,晴天体马和真昼酱，一直很要好！,eg_we_teru_l,晴天体马：阿姨真昼——？快点下来！
柄,U+67C4,12,cjk,memcard_format_run#2,手柄等请不要拔出！,memcard_load_run#2,手柄等请不要拔出！
案,U+6848,12,cjk,ev_ear_st57,就是这颗星的总统给出的答案哪！,eg_pw_tagm_at3,胜利图案
池,U+6C60,12,cjk,menu_dic_eg_cl_nalt#1,据说曾经被那宇宙的小池星人绑走过，还反击了，,menu_dic_eg_cv_mnal#0,被那宇宙的小池星人当成兵器的失动力安上
淡,U+6DE1,12,cjk,menu_dic_eg_cv_paz3#0,界热潮也过去了，存在感变淡的她们！,menu_dic_eg_du_cofe#1,把藏着的对那人淡淡的心思乘上节奏，
版,U+7248,12,cjk,menu_dic_348#1,战略版的,menu_dic_362#1,战略版Advance的
献,U+732E,12,cjk,menu_dic_eg_du_zibu#2,我还以为你又要给天使大人献上呢！,ev_gho_bs37#1,献上吧。
磨,U+78E8,12,cjk,menu_dic_124#1,再打磨打磨！,menu_dic_228#7,能打磨心灵！
稽,U+7A3D,12,cjk,sysmes_sound_list#9,滑稽1,sysmes_sound_list#13,滑稽2
缺,U+7F3A,12,cjk,menu_dic_217#4,是缺点吗？,menu_dic_242#1,软弱的缺点！
联,U+8054,12,cjk,menu_dic_178#7,请跟我联系！,menu_dic_189#1,关联很深！
般,U+822C,12,cjk,menu_dic_156#7,怪人般的耐力。,menu_dic_eg_pk_skyp#1,潜着终一般的冷！
蝇,U+8747,12,cjk,menu_dic_eg_ms_drgf#1,进而连苍蝇也忘了，自以为是鯱鉾！,eg_du_belz_at3,采采蝇
踊,U+8E0A,12,cjk,menu_dic_eg_du_hega#1,每天出手，秀出择的踊矜持！,menu_dic_eg_pk_hydr#0,错吧！」把繰土的以定通道踊地
野,U+91CE,12,cjk,menu_dic_323#4,不是太野蛮了！,menu_dic_eg_du_zoud#2,用野兽的牙收人！也被称为恐怖
阻,U+963B,12,cjk,f_wed_21_2#1,海潮正在阻隔呢！,f_thu_28#1,被紫光阻挡！
项,U+9879,12,cjk,sysmes_monthly_term#6,选项,sysmes_title_term#4,选项
骰,U+9AB0,12,cjk,menu_dic_eg_pw_cycl#2,觉得只要连着骰子人气就不会掉！,eg_pw_cycl_at3,骰子眼
黾,U+9EFE,12,cjk,menu_dic_eg_pw_tagm#1,效读当完逃之变，被变成水黾的姿！,eg_pw_tagm,水黾的炼金术师
.,U+002E,13,punct,ev_tue_bs42#1,仅以0.1秒就打出力量蛋！,eg_cv_alec_l#0,亚历克桑达：Oh no.
B,U+0042,13,ascii,memcard_opening_nocard#2,需要有75KB以上空闲容量的存储卡（P,memcard_opening_nomemory_both#2,需要有75KB以上空闲容量的存储卡（P
I,U+0049,13,ascii,sysmes_sound_list#42,RIGHT,eg_cv_alec_vo31#0,亚历克桑达：I am speaking
v,U+0076,13,ascii,menu_dic_141#0,来自《Live A Live》的,menu_dic_177#0,来自《Live A Live》的
严,U+4E25,13,cjk,ev_plo_test#27,，最近的造反作为雄性的威严,ev_mon_bs18#1,很严格的女人啊！
付,U+4ED8,13,cjk,menu_monthly_hensei_evil#1,状况之类，尽是些不好对付的,ev_tue_cl12#1,托付到了你的腰带上！
借,U+501F,13,cjk,menu_dic_165#6,兴趣特技：只借形状,menu_dic_300#0,参加动机：借朋友的机会
噢,U+5662,13,cjk,ev_solo_atashi26#0,卡特莉·伊奈：哇噢呀，豪华饭菜呢呀,ev_solo_ramp16#1,噢里呀啊。。
坐,U+5750,13,cjk,ev_fri_bs04#0,坐下。,ev_fri_bs16#1,坐下。
增,U+589E,13,cjk,ev_tue_cl09#2,那颗蛋，拥有增幅人的气合的力量！,ev_wed_cl66#0,伊奈：再往下，反派角色再增多
宠,U+5BA0,13,cjk,menu_dic_159#3,擅长：冬日美容的宠儿,menu_dic_252#7,宠物能带进去。
宿,U+5BBF,13,cjk,menu_dic_200#7,寄宿在强身体里！,menu_dic_236#6,兴趣特技：把寄宿在手里的理想
念,U+5FF5,13,cjk,menu_dic_102#0,参加动机：怀念以前！,menu_dic_180#1,忽然很怀念！
惊,U+60CA,13,cjk,menu_dic_413#4,别吃惊哦！,ev_mon_cl16,弗莱迪：破坏力好惊人啊！
扇,U+6247,13,cjk,menu_dic_eg_cl_akem#2,手里两把扇子，是从父亲那儿继承来的,eg_pk_gtrd_ms2,格特鲁德：莫名其妙被扇了一巴掌！
抹,U+62B9,13,cjk,menu_trump132#1,抹着奶油的香蕉,ev_ear_bs11#1,必须抹杀。
敲,U+6572,13,cjk,menu_dic_74#7,要敲门哦。,menu_dic_eg_du_wall#2,用里被敲过的生身体，据说从前是软
料,U+6599,13,cjk,menu_dic_eg_du_ifrt#0,火的料理人伊夫里顿端出的菜全是,menu_dic_eg_du_ifrt#2,消里分低怪火、去烤，才是料理的诀窍！
旋,U+65CB,13,cjk,menu_dic_120#7,让我拿回旋镖！,ev_sun_cl48#1,神圣的螺旋之力，会把人送往成熟的海
晶,U+6676,13,cjk,menu_dic_353#1,水晶编年史的,menu_dic_429#1,水晶编年史的
析,U+6790,13,cjk,ev_tue_cl11#0,天马将军：在解析蛋的过程中,ev_tue_st82#1,逼问力量蛋的解析！
楼,U+697C,13,cjk,menu_dic_eg_cl_ball#0,数年前还在百货店楼上飘来飘去，,menu_dic_eg_pk_ripn#0,食人的大楼是少合喜连的生姫男！
混,U+6DF7,13,cjk,menu_dic_167#7,就是人与人的混音！,menu_mission_thu01a#1,引出混合之光，
溜,U+6E9C,13,cjk,ev_fri_cl20#0,迪：唉，脑子像布丁一样滑溜溜的,eg_ms_kken_ms2#0,克拉肯：克拉肯滑溜溜的肌肤闪闪发亮。
爪,U+722A,13,cjk,eg_pw_isgn_l#1,解说爹地：爪子还近呢！,eg_ev_gera_ms1,盖拉斯：盖拉斯用积满垢的爪挠了。
端,U+7AEF,13,cjk,pad_alert#1,连接！请接到手柄端口1，把,menu_dic_eg_du_ifrt#0,火的料理人伊夫里顿端出的菜全是绝品！
翁,U+7FC1,13,cjk,eg_du_109_at3,不倒翁落／攻击,eg_du_109_r#1,新招·不倒翁落／攻击记住了。。
翅,U+7FC5,13,cjk,menu_dic_eg_pw_rddr#0,那翅膀覆着天，吐息把世界变成,eg_pw_rddr_at1,翅膀
蜜,U+871C,13,cjk,menu_dic_eg_ms_mand#1,像被谁始着似的，被蜜蜂様着，,ev_wed_st04#1,度蜜月再合适不过的地方哟
蠕,U+8815,13,cjk,thu_f04_help#1,不愉快地蠕动着,eg_du_zibu_at2,蠕蠕。。
赠,U+8D60,13,cjk,ev_february35#1,这一天要赠一种叫巧克力的东西,ev_march38#1,这一天要回赠情人节的礼
蹦,U+8E66,13,cjk,menu_dic_eg_cl_piku#1,从画框里蹦出来了！,test_gameover16#1,一蹦一蹦地生出来
蹭,U+8E6D,13,cjk,f_sun_31#0,塞巴斯蒂安：来，不能再磨蹭了！,f_fri_57#0,卡特莉·伊奈：别磨蹭了。
遗,U+9057,13,cjk,menu_dic_eg_cv_wood#1,之类的由修，早被遗忘搞错了吧！,ev_mon_st22#0,将军：不是，遗体没有找到。
雨,U+96E8,13,cjk,ev_sun_cl62#1,那是雨刷开关吧。,eg_ms_tpon_at2,抹香雨
雪,U+96EA,13,cjk,menu_dic_567#3,擅长：雪绒花,menu_dic_61#6,兴趣特技：冬天想滑雪
m,U+006D,14,ascii,ev_gho_cl_a132#1,然后我来当。Big Mama。。,eg_cv_alec_vo31#0,亚历克桑达：I am speaking at
减,U+51CF,14,cjk,menu_trump067#1,耐力消耗减轻,menu_trump068#1,耐力消耗减轻
刻,U+523B,14,cjk,menu_tutorial_mes31#1,会立刻获得1回合奖励回合！,menu_tutorial_mes32#1,敌方会立刻获得1回合奖励回合的说！
剧,U+5267,14,cjk,menu_dic_234#1,做电视剧！,menu_dic_243#7,变成独立连续剧！
厄,U+5384,14,cjk,ev_sun_cl16#2,灾厄将降临所有世界！,ev_sun_cl18#2,通往灾厄之间的路，将会打开！
嗒,U+55D2,14,cjk,eg_pk_bbms_at3,啪嗒啪嗒,eg_pk_bbms_ms31#0,宝宝蛾：土脚啪嗒啪嗒，在逃逃。
奖,U+5956,14,cjk,sysmes_field_bonus_term#2,置的奖励,sysmes_field_bonus_term#10,经验奖励
希,U+5E0C,14,cjk,menu_dic_117#7,希望别被讨厌！,menu_dic_eg_du_tmse#0,为了和谜之队长希多战斗而被选中的五名战士
广,U+5E7F,14,cjk,menu_dic_82#0,参加动机：被你们的广告,f_sun_16#1,阵地扩大，移动范围就会变广的说！
惯,U+60EF,14,cjk,menu_dic_227#4,打仗也干惯了！,menu_dic_93#3,擅长：在店里干惯了
摸,U+6478,14,cjk,eg_pk_bbms_ms12#0,撞到宝宝蛾的脚，却被轻轻摸了摸，,eg_pk_bbms_ms121#0,撞到宝宝蛾的脚，却被轻轻摸了摸，
擦,U+64E6,14,cjk,menu_dic_237#4,擦肩而过了！,f_fri_18,彭普蒂：金属摩擦的声音，讨厌！
敢,U+6562,14,cjk,ev_gho_bs38#1,不，竟敢违抗命令,eg_ev_ptdv_vo31#1,敢啊喂。
晕,U+6655,14,cjk,eg_pk_hydr_ms12,许德拉：晕乎乎的。,eg_pk_hydr_ms13,许德拉：晕乎乎的。
杜,U+675C,14,cjk,eg_pk_meds,美杜莎,eg_pk_meds_d,美杜莎：居然对主事出手。可怕
棒,U+68D2,14,cjk,menu_dic_126#6,兴趣特技：嘿，重金属最棒！,menu_dic_80#1,不是很棒吗？
歼,U+6B7C,14,cjk,field_debug_ear#3,歼灭（通关）,field_debug_gho02#3,歼灭（通关）
猜,U+731C,14,cjk,menu_dic_170#1,我怕猜拳！,ev_wed_cl101,巴斯蒂安：哦哦。也就是说猜中了
笨,U+7B28,14,cjk,menu_dic_156#3,擅长：耐力笨蛋,ev_mon_bs17v,凡：笨蛋。
策,U+7B56,14,cjk,menu_dic_132#3,擅长：在备战里出谋划策,menu_dic_240#7,出谋划策！
约,U+7EA6,14,cjk,menu_dic_276#7,马斯卡特小姐约会！,menu_dic_eg_we_brav#2,姿形之气相约的两人！可、！却想把两人
缠,U+7F20,14,cjk,menu_dic_151#6,兴趣特技：再缠下去,ev_sun_st54d#2,这边也是很难缠的角色的说！
翻,U+7FFB,14,cjk,menu_trump129#0,以前把石头翻过来,ev_gho_int_c06#1,你夸耀的苏蒙、库蒙，给打翻了。
规,U+89C4,14,cjk,menu_emp_gen#1,正规部队要花费波奇利的费用！,menu_mission_thu02a#1,在规定的回合内
轮,U+8F6E,14,cjk,catori_tutorial#10,高效地让将军轮换，,menu_dic_144#6,兴趣特技：少见的埴轮
镜,U+955C,14,cjk,menu_dic_eg_du_caml#1,据说有钻进镜子干活的癖好，,menu_dic_eg_du_caml#2,上阵的那副模样，从大白的镜子里一直连着！
隆,U+9686,14,cjk,eg_pw_116_ms1#0,悟空：体复出现的筋斗云轰隆轰隆！,eg_we_kinu_l#0,狛犬：嘎啦嘎啦嘎啦咕隆咚
隐,U+9690,14,cjk,fmenu_gen_01#1,客人，你看着像有点隐情啊？,menu_dic_eg_du_choh#2,活用那隐身装备，用机关炮讨人。
鲸,U+9CB8,14,cjk,test_movie_player#16,星使的鲸标志,test_movie_player#17,星使的鲸标题
仇,U+4EC7,15,cjk,menu_dic_219#1,复仇！,menu_dic_219#6,兴趣特技：复仇就是我的
叹,U+53F9,15,cjk,menu_dic_eg_cv_megg#2,3的变形合体，让孩子们赞叹！,ev_plo_test#43,光叹世道也开不了头。
咚,U+549A,15,cjk,eg_pw_kimr_vo1#5,咚——————。。。,eg_pw_kimr_vo2#4,咚——————。。。
哔,U+54D4,15,cjk,eg_ms_snyt_l,三叶虫：啾哔哔——。。,ev_solo_ote6#1,你这团团（大小变哔）老头！
坠,U+5760,15,cjk,menu_tutorial_sun_02#0,塞巴斯蒂安：奇怪方向的坠落地点，是新大陆！,ev_plo_test#18,奇妙地相遇的两人，从战斗坠入恋情，
帽,U+5E3D,15,cjk,menu_dic_eg_du_kami#1,现在会从礼帽人那儿秀出华丽的变形！,d_dung_0269#0,礼帽人：这一层请小心
序,U+5E8F,15,cjk,menu_dic_eg_cv_mugo#2,可驱动它的程序没装好！,test_movie_player#4,序章标志
恼,U+607C,15,cjk,menu_dic_eg_ms_omed#2,普通年糕，好像认真开始烦恼了！,menu_dic_eg_pw_tera#2,打不开弱姫信息是占讨的烦恼！
涂,U+6D82,15,cjk,menu_dic_107#7,是俺涂的。,menu_dic_159#6,兴趣特技：熟知也涂！
潮,U+6F6E,15,cjk,menu_dic_eg_cv_paz3#0,早欲界热潮也过去了，存在感变淡的她,menu_dic_eg_pk_usap#2,布偶心的斗也站得住，热潮好像已经过去了！
珠,U+73E0,15,cjk,menu_dic_562#0,参加动机：生命（珠）的,menu_dic_eg_du_zoud#1,21入火箭引擎、情？闪耀珠装在脚上，
耗,U+8017,15,cjk,menu_option_stamina#0,可以设定白刃战中的耐力消耗！,menu_option_stamina#1,「连打」：连按○消耗耐力！
胡,U+80E1,15,cjk,menu_dic_eg_pk_usap#0,始着好星的胡萝卜，靠少数集捨活着的,menu_monthly_hensei_color#1,虽然尽是些胡闹的蛋怪，
谅,U+8C05,15,cjk,menu_dic_19#7,能不能原谅我！,ev_mon_st43#1,原、原谅我。
贺,U+8D3A,15,cjk,menu_dic_eg_le_hyak#2,好猛啊可喜可贺，可不是嘛！,menu_dic_eg_pw_boka#0,可喜可贺逃负见进了是好，最近却是
闻,U+95FB,15,cjk,menu_dic_eg_du_fraf#2,传闻不晃的时候强得吓人！,menu_dic_eg_du_kero#2,传闻三股力量合使的铁拳大正在
阱,U+9631,15,cjk,ev_sun_cl63#0,奈：那明明是反物质军用陷阱,ev_thu_cl18#1,这颗星无数的陷阱
颤,U+98A4,15,cjk,ev_sun_cl53#1,颤颤,ev_sun_st65#0,抖抖颤颤
骨,U+9AA8,15,cjk,menu_dic_eg_cv_yata#2,把豚骨汤解成能力，屋台达大地点,menu_trump029#1,把对方抽骨，
h,U+0068,16,ascii,eg_cv_alec_l#0,亚历克桑达：Oh no.,eg_cv_alec_vo31#1, keep up with me.
产,U+4EA7,16,cjk,menu_mission_fri03#0,破坏生产设施后,fri_f01,生产板块
京,U+4EAC,16,cjk,ev_march9#1,鱼翅和竹荪和鱼翅和北京鸭和,eg_bo_boil_at3_kata_10,京子：啊，差不多该把蛋放进
但,U+4F46,16,cjk,menu_battle_help_mes13,能打出大量伤害，但很难全灭对方！,menu_dic_128#4,但会加油！
喊,U+558A,16,cjk,menu_trump111#0,再怎么拼命喊，,eg_pk_milk_ms3,米尔基：米尔基喊着缺钙。
域,U+57DF,16,cjk,menu_worldmap_attack_question,要攻略这个区域吗？,gho_f05,最终·区域5
境,U+5883,16,cjk,menu_dic_302#1,想在新环境扎根！,ev_plo_test#21,终于陷入必须办婚礼的境地！
奏,U+594F,16,cjk,menu_dic_eg_du_cofe#1,的对那人淡淡的心思乘上节奏，,menu_dic_eg_du_mtro#1,糊涂了、开始讨厌知所的节奏
寂,U+5BC2,16,cjk,menu_dic_331#6,兴趣特技：填补寂寞的,menu_dic_eg_cl_nalt#2,是带着寂寞通道的出入、活着的残渣
岛,U+5C9B,16,cjk,test_movie_player#45,木岛「以地,f_wed_09,马蒂斯：好、好大的岛啊。
材,U+6750,16,cjk,menu_dic_208#4,身材吧！,menu_dic_63#1,好像能当段子素材。
横,U+6A2A,16,cjk,menu_dic_eg_pw_eggk#1,讨伐大地上横行的大谁之物。,menu_trump022#0,据说黑猫横穿时，
治,U+6CBB,16,cjk,menu_dic_224#1,就觉得被治愈！,menu_dic_eg_cl_tiki#0,为寻找治好母亲天气的药，
狂,U+72C2,16,cjk,menu_dic_eg_cv_mkai#0,疯狂科学家威军一不商军，把通,menu_dic_eg_du_frkn#0,由疯狂科学家博士造出的、人造人
砸,U+7838,16,cjk,menu_dic_146#1,砸出去。,menu_trump008#1,让落石砸向对方头上！
箭,U+7BAD,16,cjk,menu_dic_eg_du_slow#2,从旅途解收到的扁箭，被将定成冬天间心死！,menu_dic_eg_du_zoud#1,知喜O中21入火箭引擎、情？闪耀珠装在脚上
观,U+89C2,16,cjk,sysmes_planet_preview_agree,要观看影像吗？,ev_thu_st27,塞巴斯蒂安：别破坏世界观。
赚,U+8D5A,16,cjk,menu_dic_115#0,参加动机：用赚来的钱,menu_dic_116#0,参加动机：为了赚钱，不过
